Maskara,Blush On,Lipstick,Liptint,Eyeliner,Foundation,Moisturizer,Sun Screen,Lipbalm,Eye Shadow,Eyebrow Pencil
1,?,1,1,?,?,?,?,1,1,?
?,?,1,1,1,?,1,?,1,?,?
1,1,?,?,?,?,?,?,1,?,?
?,1,?,1,?,1,?,?,?,?,1
1,1,1,1,?,?,?,?,1,1,?
1,1,?,?,?,?,?,?,?,?,?
?,?,1,?,1,?,1,?,?,?,?
1,1,1,1,1,?,?,?,1,?,1
1,1,?,?,?,?,1,1,?,?,?
1,?,1,1,1,?,1,?,1,1,?
?,1,1,1,?,1,?,1,1,1,1
1,1,1,1,?,?,1,1,1,1,?
1,1,?,?,?,1,1,1,?,?,1
1,?,1,1,1,?,1,?,1,1,?
?,1,1,1,?,1,?,1,1,1,1
1,1,1,?,?,?,?,?,?,1,?
?,?,1,?,1,?,1,?,?,?,?
1,1,?,?,?,?,?,?,1,?,?
?,1,?,1,?,1,?,?,?,?,1
1,1,1,1,?,?,?,?,?,1,?
1,1,?,?,?,?,?,?,1,?,?
?,?,1,?,1,?,1,?,?,?,?
1,1,1,1,1,?,?,?,?,?,1
1,1,?,?,?,?,1,1,?,?,?
1,?,1,1,1,?,1,?,1,1,?
?,1,1,1,?,1,?,1,1,1,1
1,1,1,1,?,?,1,1,1,1,?
1,1,1,?,?,1,1,1,1,?,1
1,?,1,1,1,?,1,?,1,1,?
?,1,1,1,?,1,?,1,1,1,1
